# amharic bgn/pcgn 1967
# tigrinya bgn/pcgn 2007
# http://keyboards.ethiopic.org/specification/
# https://github.com/unicode-org/icu/blob/master/icu4c/source/data/translit/am_am_FONIPA.txt
# https://www.unicode.org/wg2/docs/n3572.pdf
# http://aigaforum.com/books/Tigiray-Language-Reform-Lekkateet11-Edition.pdf
ጮ	ch'o
ጯ	ch'wa
ⶐ	ch'oa
#
ጰ	p'a
ጱ	p'u
ጲ	p'i
ጳ	p'a
ጴ	p'e
ጵ	p'e
ጶ	p'o
ጷ	p'wa
ⶑ	p'oa
#
ጸ	ts'a
ጹ	ts'u
ጺ	ts'i
ጻ	ts'a
ጼ	ts'e
ጽ	ts'e
ጾ	ts'o
ጿ	ts'wa
#
ፀ	ts'a
ፁ	ts'u
ፂ	ts'i
ፃ	ts'a
ፄ	ts'e
ፅ	ts'e
ፆ	ts'o
ፇ	ts'oa
#
ፈ	fa
ፉ	fu
ፊ	fi
ፋ	fa
ፌ	fe
ፍ	fe
ፎ	fo
ፏ	fwa
ፚ	fya
ᎈ	fwa
ᎉ	fwi
ᎊ	fwe
ᎋ	fwe
#
ፐ	pa
ፑ	pu
ፒ	pi
ፓ	pa
ፔ	pe
ፕ	pe
ፖ	po
ፗ	pwa
ᎌ	pwa
ᎍ	pwi
ᎎ	pwe
ᎏ	pwe
ⶒ	poa
#
ⶠ	sha
ⶡ	shu
ⶢ	shi
ⶣ	sha
ⶤ	she
ⶥ	she
ⶦ	sho
#
ⶨ	cha
ⶩ	chu
ⶪ	chi
ⶫ	cha
ⶬ	che
ⶭ	che
ⶮ	cho
#
ⶰ	zha
ⶱ	zhu
ⶲ	zhi
ⶳ	zha
ⶴ	zhe
ⶵ	zhe
ⶶ	zho
#
ⶸ	ch'a
ⶹ	ch'u
ⶺ	ch'i
ⶻ	ch'a
ⶼ	ch'e
ⶽ	ch'e
ⶾ	ch'o
#
ⷀ	k'ya
ⷁ	k'yu
ⷂ	k'yi
ⷃ	k'ya
ⷄ	k'ye
ⷅ	k'ye
ⷆ	k'yo
#
ⷈ	kya
ⷉ	kyu
ⷊ	kyi
ⷋ	kya
ⷌ	kye
ⷍ	kye
ⷎ	kyo
#
ⷐ	xya
ⷑ	xyu
ⷒ	xyi
ⷓ	xya
ⷔ	xye
ⷕ	xye
ⷖ	xyo
#
ⷘ	gya
ⷙ	gyu
ⷚ	gyi
ⷛ	gya
ⷜ	gye
ⷝ	gye
ⷞ	gyo
#
ꬁ	thu
ꬂ	thi
ꬃ	tha
ꬄ	the
ꬅ	the
ꬆ	tho
#
ꬉ	dhu
ꬊ	dhi
ꬋ	dha
ꬌ	dhe
ꬍ	dhe
ꬎ	dho
#
ꬑ	dzu
ꬒ	dzi
ꬓ	dza
ꬔ	dze
ꬕ	dze
ꬖ	dzo
#
ꬠ	ch'a
ꬡ	ch'u
ꬢ	ch'i
ꬣ	ch'a
ꬤ	ch'e
ꬥ	ch'e
ꬦ	ch'o
#
ꬨ	b'a
ꬩ	b'u
ꬪ	b'i
ꬫ	b'a
ꬬ	b'e
ꬭ	b'e
ꬮ	b'o
#
፝	'
፞	'
፟	'
፠	+
፡	 
።	.
፣	,
፤	;
፥	:
፦	:-
፧	?
፨	#
#
᎐	
᎑	
᎒	
᎓	
᎔	
᎕	
᎖	
᎗	
᎘	
᎙	
