# https://unicode.org/charts/PDF/U2440.pdf
#
# iso-ir-91
⑀	<
⑁	>
⑂	]
#
⑃	*
⑄	*
⑅	*
# iso-ir-98
⑆	:
⑇	;
⑈	<
⑉	=
#
⑊	\\
