# Symbols for Legacy Computing
# https://unicode.org/charts/PDF/U1FB00.pdf
## Block mosaic terminal graphic characters
𜲅	#
## Terminal graphic characters
𜲆	#
𜲇	#
𜲈	#
𜲉	#
𜲊	#
𜲋	#
𜲌	#
𜲍	#
𜲎	#
𜲏	#
## Lines with tick marks
𜲐	|
𜲑	-
## Game sprites
𜲒	#
𜲓	#
𜲔	#
𜲕	#
𜲖	#
𜲗	#
𜲘	#
𜲙	#
𜲚	#
𜲛	#
𜲜	#
𜲝	#
𜲞	#
𜲟	#
𜲠	#
𜲡	#
𜲢	#
𜲣	#
𜲤	#
𜲥	#
## Faces
𜲦	#
𜲧	#
𜲨	#
𜲩	#
𜲪	#
𜲫	#
𜲬	#
𜲭	#
𜲮	#
𜲯	#
𜲰	#
𜲱	#
## Icons
𜲲	#
𜲳	#
𜲴	#
𜲵	#
𜲶	#
𜲷	#
𜲸	#
𜲹	#
## Chess symbols
𜲺	#
𜲻	#
𜲼	#
𜲽	#
𜲾	#
𜲿	#
𜳀	#
𜳁	#
𜳂	#
𜳃	#
𜳄	#
𜳅	#
𜳆	#
𜳇	#
𜳈	#
𜳉	#
𜳊	#
𜳋	#
𜳌	#
𜳍	#
𜳎	#
𜳏	#
𜳐	#
𜳑	#
## Icons
𜳒	#
𜳓	#
𜳔	#
𜳕	#
## Terminal graphic characters
## https://unicode.org/L2/L2023/23252-legacy-disunification.pdf
𜳺	*
𜳻	*
𜳼	*
## Block mosaic terminal graphic characters
𜴀	#
𜴁	#
𜴂	#
𜴃	#
𜴄	#
𜴅	#
𜴆	#
𜴇	#
𜴈	#
𜴉	#
𜴊	#
𜴋	#
𜴌	#
𜴍	#
𜴎	#
𜴏	#
𜴐	#
𜴑	#
𜴒	#
𜴓	#
𜴔	#
𜴕	#
𜴖	#
𜴗	#
𜴘	#
𜴙	#
𜴚	#
𜴛	#
𜴜	#
𜴝	#
𜴞	#
𜴟	#
𜴠	#
𜴡	#
𜴢	#
𜴣	#
𜴤	#
𜴥	#
𜴦	#
𜴧	#
𜴨	#
𜴩	#
𜴪	#
𜴫	#
𜴬	#
𜴭	#
𜴮	#
𜴯	#
𜴰	#
𜴱	#
𜴲	#
𜴳	#
𜴴	#
𜴵	#
𜴶	#
𜴷	#
𜴸	#
𜴹	#
𜴺	#
𜴻	#
𜴼	#
𜴽	#
𜴾	#
𜴿	#
𜵀	#
𜵁	#
𜵂	#
𜵃	#
𜵄	#
𜵅	#
𜵆	#
𜵇	#
𜵈	#
𜵉	#
𜵊	#
𜵋	#
𜵌	#
𜵍	#
𜵎	#
𜵏	#
𜵐	#
𜵑	#
𜵒	#
𜵓	#
𜵔	#
𜵕	#
𜵖	#
𜵗	#
𜵘	#
𜵙	#
𜵚	#
𜵛	#
𜵜	#
𜵝	#
𜵞	#
𜵟	#
𜵠	#
𜵡	#
𜵢	#
𜵣	#
𜵤	#
𜵥	#
𜵦	#
𜵧	#
𜵨	#
𜵩	#
𜵪	#
𜵫	#
𜵬	#
𜵭	#
𜵮	#
𜵯	#
𜵰	#
𜵱	#
𜵲	#
𜵳	#
𜵴	#
𜵵	#
𜵶	#
𜵷	#
𜵸	#
𜵹	#
𜵺	#
𜵻	#
𜵼	#
𜵽	#
𜵾	#
𜵿	#
𜶀	#
𜶁	#
𜶂	#
𜶃	#
𜶄	#
𜶅	#
𜶆	#
𜶇	#
𜶈	#
𜶉	#
𜶊	#
𜶋	#
𜶌	#
𜶍	#
𜶎	#
𜶏	#
𜶐	#
𜶑	#
𜶒	#
𜶓	#
𜶔	#
𜶕	#
𜶖	#
𜶗	#
𜶘	#
𜶙	#
𜶚	#
𜶛	#
𜶜	#
𜶝	#
𜶞	#
𜶟	#
𜶠	#
𜶡	#
𜶢	#
𜶣	#
𜶤	#
𜶥	#
𜶦	#
𜶧	#
𜶨	#
𜶩	#
𜶪	#
𜶫	#
𜶬	#
𜶭	#
𜶮	#
𜶯	#
𜶰	#
𜶱	#
𜶲	#
𜶳	#
𜶴	#
𜶵	#
𜶶	#
𜶷	#
𜶸	#
𜶹	#
𜶺	#
𜶻	#
𜶼	#
𜶽	#
𜶾	#
𜶿	#
𜷀	#
𜷁	#
𜷂	#
𜷃	#
𜷄	#
𜷅	#
𜷆	#
𜷇	#
𜷈	#
𜷉	#
𜷊	#
𜷋	#
𜷌	#
𜷍	#
𜷎	#
𜷏	#
𜷐	#
𜷑	#
𜷒	#
𜷓	#
𜷔	#
𜷕	#
𜷖	#
𜷗	#
𜷘	#
𜷙	#
𜷚	#
𜷛	#
𜷜	#
𜷝	#
𜷞	#
𜷟	#
𜷠	#
𜷡	#
𜷢	#
𜷣	#
𜷤	#
𜷥	#
## Game sprites
𜷦	#
𜷧	#
𜷨	#
𜷩	#
𜷪	#
𜷫	#
𜷬	#
𜷭	#
𜷮	#
𜷯	#
𜷰	#
𜷱	#
𜷲	#
𜷳	#
𜷴	#
𜷵	#
𜷶	#
𜷷	#
𜷸	#
𜷹	#
𜷺	#
𜷻	#
𜷼	#
𜷽	#
𜷾	#
𜷿	#
## Terminal graphic characters
𜸀	#
𜸁	#
𜸂	#
𜸃	#
𜸄	#
𜸅	#
𜸆	#
𜸇	#
𜸈	#
𜸉	#
𜸊	#
𜸋	#
𜸌	#
## Dashed lines
𜸍	-
𜸎	-
## Lines with tick marks
𜸏	#
𜸐	#
𜸑	#
𜸒	#
𜸓	#
𜸔	#
𜸕	#
## Box drawing characters
𜸖	#
𜸗	#
𜸘	#
𜸙	#
## Large type pieces
𜸚	#
𜸛	#
𜸜	#
𜸝	#
𜸞	#
𜸟	#
𜸠	#
𜸡	#
𜸢	#
𜸣	#
𜸤	#
𜸥	#
𜸦	#
𜸧	#
𜸨	#
𜸩	#
𜸪	#
𜸫	#
𜸬	#
𜸭	#
𜸮	#
𜸯	#
𜸰	#
𜸱	#
𜸲	#
𜸳	#
𜸴	#
𜸵	#
𜸶	#
𜸷	#
𜸸	#
𜸹	#
𜸺	#
𜸻	#
𜸼	#
𜸽	#
𜸾	#
𜸿	#
𜹀	#
𜹁	#
𜹂	#
𜹃	#
𜹄	#
𜹅	#
𜹆	#
𜹇	#
𜹈	#
𜹉	#
𜹊	#
𜹋	#
𜹌	#
𜹍	#
𜹎	#
𜹏	#
𜹐	#
## Separated mosaic terminal graphic characters
𜹑	#
𜹒	#
𜹓	#
𜹔	#
𜹕	#
𜹖	#
𜹗	#
𜹘	#
𜹙	#
𜹚	#
𜹛	#
𜹜	#
𜹝	#
𜹞	#
𜹟	#
𜹠	#
𜹡	#
𜹢	#
𜹣	#
𜹤	#
𜹥	#
𜹦	#
𜹧	#
𜹨	#
𜹩	#
𜹪	#
𜹫	#
𜹬	#
𜹭	#
𜹮	#
𜹯	#
𜹰	#
𜹱	#
𜹲	#
𜹳	#
𜹴	#
𜹵	#
𜹶	#
𜹷	#
𜹸	#
𜹹	#
𜹺	#
𜹻	#
𜹼	#
𜹽	#
𜹾	#
𜹿	#
𜺀	#
𜺁	#
𜺂	#
𜺃	#
𜺄	#
𜺅	#
𜺆	#
𜺇	#
𜺈	#
𜺉	#
𜺊	#
𜺋	#
𜺌	#
𜺍	#
𜺎	#
𜺏	#
## Block elements
𜺐	#
𜺑	#
𜺒	#
𜺓	#
𜺔	#
𜺕	#
𜺖	#
𜺗	#
𜺘	#
𜺙	#
𜺚	#
𜺛	#
𜺜	#
𜺝	#
𜺞	#
𜺟	#
𜺠	#
𜺡	#
𜺢	#
𜺣	#
𜺤	#
𜺥	#
𜺦	#
𜺧	#
𜺨	#
𜺩	#
𜺪	#
𜺫	#
𜺬	#
𜺭	#
𜺮	#
𜺯	#
## Smalltalk symbols
## https://unicode.org/L2/L2021/21234-terminals-smalltalk.pdf
𜺰	-
𜺱	#
𜺲	#
𜺳	^
## Terminal graphic characters
## https://unicode.org/L2/L2023/23252-legacy-disunification.pdf
𜺺	*
𜺻	*
𜺼	*
𜺽	*
𜺾	*
𜺿	*
