# Arabic
# https://unicode.org/charts/PDF/U0600.pdf
## Subtending marks
## https://unicode.org/L2/L2002/02163-n2413-4-urdu.pdf
## https://unicode.org/L2/L2009/09144-arabic-samvat.pdf
𐹼	1/4
𐹽	1/3
𐹾	2/3
# Arabic Extended-C
# https://unicode.org/charts/PDF/U10EC0.pdf
## Quranic letter used in Indonesia
## https://unicode.org/L2/L2022/22281r-two-quranic-arabic-chars.pdf
𐻅	
## Quranic letter used in Warsh orthography
## https://unicode.org/L2/L2023/23121-arabic-thin-noon.pdf
𐻆	n
## Biblical punctuation mark
## https://unicode.org/L2/L2023/23103r-arabic-biblical-end-verse.pdf
𐻐	*
## Honorific word ligatures
## https://unicode.org/L2/L2024/24077-twenty-five-honorifics.pdf
𐻑	*
𐻒	*
𐻓	*
𐻔	*
𐻕	*
𐻖	*
𐻗	*
𐻘	*
## Tanween mark used in Old Sindhi
## https://unicode.org/L2/L2023/23248-arabic-dbl-vert-bar-below.pdf
𐻺	
## Quranic mark used in Indonesia
## https://unicode.org/L2/L2022/22281r-two-quranic-arabic-chars.pdf
𐻻	
## Quranic mark used in Libya
## https://unicode.org/L2/L2022/22047-combining-alef-overlay.pdf
𐻼	ٰ
## Quranic marks used in Turkey
## https://unicode.org/L2/L2021/21133-quranic-marks.pdf
𐻽	
𐻾	
𐻿	
# Arabic Mathematical Alphabetic Symbols
# https://unicode.org/charts/PDF/U1EE00.pdf
## Stretching operators
𞻰	mh
𞻱	hd
